TenantId,"TimeGenerated [UTC]",SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,EventLevelName,SourceComputerId,EventOriginId,MG,"TimeCollected [UTC]",ManagementGroupName,SystemUserId,Version,Opcode,Keywords,Correlation,SystemProcessId,SystemThreadId,EventRecordId,Type,"_ResourceId"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:28:14.575 PM",OpsManager,"WORKGROUP\Cloud-East-3$",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">VM3</Data>
  <Data Name=""TargetDomainName"">Cloud-East-3</Data>
  <Data Name=""TargetSid"">S-1-5-21-3731515000-2463115637-3849425527-500</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">Cloud-East-3$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0xff4</Data>
  <Data Name=""CallerProcessName"">C:\WindowsAzure\GuestAgent_2.7.41491.1149_2025-06-09_162643\WaAppAgent.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0xff4,"C:\WindowsAzure\GuestAgent_2.7.41491.1149_2025-06-09_162643\WaAppAgent.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\Cloud-East-3$",,,,WORKGROUP,,0x3e7,,,"Cloud-East-3$","S-1-5-18",,,"Cloud-East-3\VM3","Cloud-East-3",,,,,,,,"S-1-5-21-3731515000-2463115637-3849425527-500",,VM3,,,,,,,,,,,,,,,,,,LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:28:35.101 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,1998,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:28:14.589 PM",OpsManager,"WORKGROUP\Cloud-East-3$",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">DefaultAccount</Data>
  <Data Name=""TargetDomainName"">Cloud-East-3</Data>
  <Data Name=""TargetSid"">S-1-5-21-3731515000-2463115637-3849425527-503</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">Cloud-East-3$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0x185c</Data>
  <Data Name=""CallerProcessName"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0x185c,"C:\Windows\System32\wbem\WmiPrvSE.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\Cloud-East-3$",,,,WORKGROUP,,0x3e7,,,"Cloud-East-3$","S-1-5-18",,,"Cloud-East-3\DefaultAccount","Cloud-East-3",,,,,,,,"S-1-5-21-3731515000-2463115637-3849425527-503",,DefaultAccount,,,,,,,,,,,,,,,,,,LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:28:35.101 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,6412,1999,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:28:14.590 PM",OpsManager,"WORKGROUP\Cloud-East-3$",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">Guest</Data>
  <Data Name=""TargetDomainName"">Cloud-East-3</Data>
  <Data Name=""TargetSid"">S-1-5-21-3731515000-2463115637-3849425527-501</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">Cloud-East-3$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0x185c</Data>
  <Data Name=""CallerProcessName"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0x185c,"C:\Windows\System32\wbem\WmiPrvSE.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\Cloud-East-3$",,,,WORKGROUP,,0x3e7,,,"Cloud-East-3$","S-1-5-18",,,"Cloud-East-3\Guest","Cloud-East-3",,,,,,,,"S-1-5-21-3731515000-2463115637-3849425527-501",,Guest,,,,,,,,,,,,,,,,,,LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:28:35.101 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,6412,2000,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:28:14.590 PM",OpsManager,"WORKGROUP\Cloud-East-3$",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">VM3</Data>
  <Data Name=""TargetDomainName"">Cloud-East-3</Data>
  <Data Name=""TargetSid"">S-1-5-21-3731515000-2463115637-3849425527-500</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">Cloud-East-3$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0x185c</Data>
  <Data Name=""CallerProcessName"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0x185c,"C:\Windows\System32\wbem\WmiPrvSE.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\Cloud-East-3$",,,,WORKGROUP,,0x3e7,,,"Cloud-East-3$","S-1-5-18",,,"Cloud-East-3\VM3","Cloud-East-3",,,,,,,,"S-1-5-21-3731515000-2463115637-3849425527-500",,VM3,,,,,,,,,,,,,,,,,,LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:28:35.101 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,6412,2001,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:28:14.590 PM",OpsManager,"WORKGROUP\Cloud-East-3$",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">WDAGUtilityAccount</Data>
  <Data Name=""TargetDomainName"">Cloud-East-3</Data>
  <Data Name=""TargetSid"">S-1-5-21-3731515000-2463115637-3849425527-504</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">Cloud-East-3$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0x185c</Data>
  <Data Name=""CallerProcessName"">C:\Windows\System32\wbem\WmiPrvSE.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0x185c,"C:\Windows\System32\wbem\WmiPrvSE.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\Cloud-East-3$",,,,WORKGROUP,,0x3e7,,,"Cloud-East-3$","S-1-5-18",,,"Cloud-East-3\WDAGUtilityAccount","Cloud-East-3",,,,,,,,"S-1-5-21-3731515000-2463115637-3849425527-504",,WDAGUtilityAccount,,,,,,,,,,,,,,,,,,LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:28:35.101 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,6412,2002,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:28:16.872 PM",OpsManager,"WORKGROUP\Cloud-East-3$",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">VM3</Data>
  <Data Name=""TargetDomainName"">Cloud-East-3</Data>
  <Data Name=""TargetSid"">S-1-5-21-3731515000-2463115637-3849425527-500</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">Cloud-East-3$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0xff4</Data>
  <Data Name=""CallerProcessName"">C:\WindowsAzure\GuestAgent_2.7.41491.1149_2025-06-09_162643\WaAppAgent.exe</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0xff4,"C:\WindowsAzure\GuestAgent_2.7.41491.1149_2025-06-09_162643\WaAppAgent.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\Cloud-East-3$",,,,WORKGROUP,,0x3e7,,,"Cloud-East-3$","S-1-5-18",,,"Cloud-East-3\VM3","Cloud-East-3",,,,,,,,"S-1-5-21-3731515000-2463115637-3849425527-500",,VM3,,,,,,,,,,,,,,,,,,LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:28:35.101 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2003,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:28:16.878 PM",OpsManager,"WORKGROUP\Cloud-East-3$",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,13824,0,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">VM3</Data>
  <Data Name=""TargetDomainName"">Cloud-East-3</Data>
  <Data Name=""TargetSid"">S-1-5-21-3731515000-2463115637-3849425527-500</Data>
  <Data Name=""SubjectUserSid"">S-1-5-18</Data>
  <Data Name=""SubjectUserName"">Cloud-East-3$</Data>
  <Data Name=""SubjectDomainName"">WORKGROUP</Data>
  <Data Name=""SubjectLogonId"">0x3e7</Data>
  <Data Name=""CallerProcessId"">0x0</Data>
  <Data Name=""CallerProcessName"">-</Data>
</EventData>",4798,"4798 - A user's local group membership was enumerated.",,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKGROUP\Cloud-East-3$",,,,WORKGROUP,,0x3e7,,,"Cloud-East-3$","S-1-5-18",,,"Cloud-East-3\VM3","Cloud-East-3",,,,,,,,"S-1-5-21-3731515000-2463115637-3849425527-500",,VM3,,,,,,,,,,,,,,,,,,LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:28:35.101 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2004,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:28:53.369 PM",OpsManager,"NT AUTHORITY\SYSTEM",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%1842",,,,,,,,,,,,,,,,,"%%1833",,"-","-",0,"-",,,,,,"00000000-0000-0000-0000-000000000000",,,"Advapi  ",5,"5 - Service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"services.exe",0x2c4,"C:\Windows\System32\services.exe",,,,,,,,,,,,,,,"-",,,,,,,,,,,,,,,"WORKGROUP\Cloud-East-3$",,,,WORKGROUP,,0x3e7,,,"Cloud-East-3$","S-1-5-18",,,"NT AUTHORITY\SYSTEM","NT AUTHORITY",,0x0,,0x3e7,"-","-",,,,SYSTEM,"S-1-5-18",,,,,,,,"-",,,,,"%%1843",,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:29:15.082 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",2,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,6412,2005,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:28:53.369 PM",OpsManager,"NT AUTHORITY\SYSTEM",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12548,0,,4672,"4672 - Special privileges assigned to new logon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NT AUTHORITY\SYSTEM",,,,"NT AUTHORITY",,0x3e7,,,SYSTEM,"S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:29:15.082 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,6412,2006,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:30:10.551 PM",OpsManager,"Cloud-East-3\VM3",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12545,0,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cloud-East-3\VM3","Cloud-East-3",,,,0x5360b8,,,,,,VM3,"S-1-5-21-3731515000-2463115637-3849425527-500",,,,,,,,,,,,,,,,,LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:30:35.138 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8020000000000000,,720,776,2007,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:30:14.230 PM",OpsManager,"NT AUTHORITY\SYSTEM",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%1842",,,,,,,,,,,,,,,,,"%%1833",,"-","-",0,"-",,,,,,"00000000-0000-0000-0000-000000000000",,,"Advapi  ",5,"5 - Service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"services.exe",0x2c4,"C:\Windows\System32\services.exe",,,,,,,,,,,,,,,"-",,,,,,,,,,,,,,,"WORKGROUP\Cloud-East-3$",,,,WORKGROUP,,0x3e7,,,"Cloud-East-3$","S-1-5-18",,,"NT AUTHORITY\SYSTEM","NT AUTHORITY",,0x0,,0x3e7,"-","-",,,,SYSTEM,"S-1-5-18",,,,,,,,"-",,,,,"%%1843",,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:30:35.138 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",2,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,6412,2008,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:30:14.230 PM",OpsManager,"NT AUTHORITY\SYSTEM",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12548,0,,4672,"4672 - Special privileges assigned to new logon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NT AUTHORITY\SYSTEM",,,,"NT AUTHORITY",,0x3e7,,,SYSTEM,"S-1-5-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:30:35.138 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,6412,2009,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 5:31:10.940 PM",OpsManager,"NT AUTHORITY\SYSTEM",Machine,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,,,Negotiate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%1842",,,,,,,,,,,,,,,,,"%%1833",,"-","-",0,"-",,,,,,"00000000-0000-0000-0000-000000000000",,,"Advapi  ",5,"5 - Service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"services.exe",0x2c4,"C:\Windows\System32\services.exe",,,,,,,,,,,,,,,"-",,,,,,,,,,,,,,,"WORKGROUP\Cloud-East-3$",,,,WORKGROUP,,0x3e7,,,"Cloud-East-3$","S-1-5-18",,,"NT AUTHORITY\SYSTEM","NT AUTHORITY",,0x0,,0x3e7,"-","-",,,,SYSTEM,"S-1-5-18",,,,,,,,"-",,,,,"%%1843",,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 5:31:38.459 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",2,0,0x8020000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,756,2010,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
